Formatted Date,Precip Type,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Loud Cover,Pressure (millibars),Summary
2016-10-11 09:00:00.000 +0200,rain,7.222222222,4.894444444,1,12.4292,40,3.2039,0,1013.37,Foggy
2016-10-11 10:00:00.000 +0200,rain,7.755555556,5.522222222,0.96,12.558,40,3.3649,0,1013.34,Overcast
2016-10-11 11:00:00.000 +0200,rain,7.894444444,6.044444444,0.96,10.465,52,4.9105,0,1013.13,Overcast
2016-10-11 12:00:00.000 +0200,rain,7.827777778,5.794444444,0.95,11.4149,40,2.9141,0,1013.04,Foggy
2016-10-11 13:00:00.000 +0200,rain,7.827777778,6.127777778,0.99,9.5956,40,2.9141,0,1012.75,Foggy
2016-10-11 14:00:00.000 +0200,rain,8.133333333,6.766666667,0.98,8.2593,30,2.9141,0,1012.58,Foggy
2016-10-11 15:00:00.000 +0200,rain,8.894444444,7.711111111,0.92,8.0339,38,3.3649,0,1012.35,Overcast
2016-10-11 16:00:00.000 +0200,rain,8.894444444,7.755555556,0.92,7.8407,11,4.2987,0,1011.86,Overcast
2016-10-11 17:00:00.000 +0200,rain,8.95,8,0.93,7.0679,340,5.5384,0,1012.01,Overcast
2016-10-11 18:00:00.000 +0200,rain,8.844444444,7.711111111,0.93,7.7763,332,2.9141,0,1012.05,Foggy
2016-10-11 19:00:00.000 +0200,rain,8.794444444,7.6,0.93,8.0339,1,2.3023,0,1011.94,Foggy
2016-10-11 20:00:00.000 +0200,rain,8.7,7.711111111,0.93,7.0679,339,2.5599,0,1011.82,Foggy
2016-10-11 21:00:00.000 +0200,rain,7.777777778,7.777777778,0.99,3.2039,297,2.3023,0,1011.77,Foggy
2016-10-11 22:00:00.000 +0200,rain,8.266666667,8.266666667,0.96,3.5259,313,2.2057,0,1011.66,Foggy
2016-10-11 23:00:00.000 +0200,rain,8.205555556,7.277777778,0.96,6.5205,341,2.2862,0,1011.2,Foggy
2016-10-12 00:00:00.000 +0200,rain,8.238888889,7.355555556,0.96,6.3756,349,2.0286,0,1010.84,Foggy
2016-10-12 01:00:00.000 +0200,rain,8.266666667,7.35,0.96,6.5044,340,2.0286,0,1010.65,Foggy
2016-10-12 02:00:00.000 +0200,rain,8.294444444,6.638888889,0.93,9.8532,354,3.1395,0,1010.26,Foggy
2016-10-12 03:00:00.000 +0200,rain,8.211111111,6.422222222,0.94,10.465,348,2.9624,0,1009.77,Drizzle
2016-10-12 04:00:00.000 +0200,rain,8.127777778,6.261111111,0.94,10.8192,355,2.9463,0,1009.42,Drizzle
2016-10-12 05:00:00.000 +0200,rain,8.083333333,5.966666667,0.94,12.236,345,3.4937,0,1009.01,Drizzle
2016-10-12 06:00:00.000 +0200,rain,8.266666667,6.138888889,0.93,12.558,343,3.0107,0,1008.69,Drizzle
2016-10-12 07:00:00.000 +0200,rain,8.25,5.705555556,0.93,15.5204,344,2.9463,0,1008.4,Drizzle
2016-10-12 08:00:00.000 +0200,rain,8.233333333,5.477777778,0.93,17.2109,345,3.059,0,1008.2,Light Rain
2016-10-12 09:00:00.000 +0200,rain,8.388888889,5.811111111,0.92,16.0034,344,3.3488,0,1008.19,Light Rain
2016-10-12 10:00:00.000 +0200,rain,8.538888889,5.85,0.91,17.2753,341,3.1395,0,1008.2,Light Rain
2016-10-12 11:00:00.000 +0200,rain,8.694444444,5.972222222,0.9,17.8388,335,3.3649,0,1008.35,Light Rain
2016-10-12 12:00:00.000 +0200,rain,8.816666667,6.238888889,0.9,16.8889,337,3.2361,0,1008.48,Light Rain
2016-10-12 13:00:00.000 +0200,rain,8.877777778,6.038888889,0.93,19.4005,327,3.1717,0,1008.79,Light Rain
2016-10-12 14:00:00.000 +0200,rain,8.966666667,6.044444444,0.93,20.4309,324,3.1717,0,1009.06,Light Rain
2016-10-12 15:00:00.000 +0200,rain,9.555555556,6.772222222,0.91,20.6563,317,3.2361,0,1009.47,Light Rain
2016-10-12 16:00:00.000 +0200,rain,9.633333333,6.788888889,0.91,21.4291,313,3.2844,0,1009.87,Light Rain
2016-10-12 17:00:00.000 +0200,rain,9.627777778,6.833333333,0.91,20.9461,311,3.3971,0,1010.35,Light Rain
2016-10-12 18:00:00.000 +0200,rain,9.7,6.961111111,0.9,20.5275,305,3.2844,0,1010.86,Light Rain
2016-10-12 19:00:00.000 +0200,rain,9.205555556,6.522222222,0.9,18.7243,303,3.8318,0,1011.5,Light Rain
2016-10-12 20:00:00.000 +0200,rain,9.094444444,6.316666667,0.9,19.3361,298,8.05,0,1012.21,Light Rain
2016-10-12 21:00:00.000 +0200,rain,8.838888889,5.922222222,0.87,20.0606,296,9.982,0,1012.83,Light Rain
2016-10-12 22:00:00.000 +0200,rain,8.333333333,5.3,0.87,19.8835,295,14.9086,0,1013.51,Light Rain
2016-10-12 23:00:00.000 +0200,rain,7.844444444,4.938888889,0.88,17.6295,293,11.6886,0,1014.2,Drizzle
2016-10-13 00:00:00.000 +0200,rain,7.416666667,4.438888889,0.88,17.3236,290,11.9784,0,1014.84,Mostly Cloudy
2016-10-13 01:00:00.000 +0200,rain,7.494444444,4.566666667,0.89,17.1304,289,11.9784,0,1015.29,Mostly Cloudy
2016-10-13 02:00:00.000 +0200,,7.083333333,4.583333333,0.92,13.3308,281,14.168,0,1015.94,Mostly Cloudy
2016-10-13 03:00:00.000 +0200,,7.1,4.2,0.91,16.1322,279,14.9086,0,1016.3,Partly Cloudy
2016-10-13 04:00:00.000 +0200,,6.977777778,4.205555556,0.92,14.973,278,15.8263,0,1016.65,Partly Cloudy
2016-10-13 05:00:00.000 +0200,,6.855555556,4.1,0.92,14.6832,278,14.9569,0,1017.03,Partly Cloudy
2016-10-13 06:00:00.000 +0200,,6.672222222,3.983333333,0.94,13.9587,278,9.982,0,1017.49,Partly Cloudy
2016-10-13 07:00:00.000 +0200,,6.872222222,4.305555556,0.93,13.4435,281,9.9015,0,1017.86,Partly Cloudy
2016-10-13 08:00:00.000 +0200,,7.011111111,4.622222222,0.94,12.4936,278,9.9015,0,1018.26,Partly Cloudy
2016-10-13 09:00:00.000 +0200,,8.288888889,5.994444444,0.86,13.7333,281,15.7297,0,1018.75,Clear
2016-10-13 10:00:00.000 +0200,,9.2,7.077777778,0.82,13.9426,287,9.982,0,1019.2,Clear
2016-10-13 11:00:00.000 +0200,,10.48888889,10.48888889,0.75,13.2503,292,10.3523,0,1019.68,Partly Cloudy
2016-10-13 12:00:00.000 +0200,,11.35,11.35,0.71,13.1698,299,9.982,0,1019.95,Partly Cloudy
2016-10-13 13:00:00.000 +0200,,11.92777778,11.92777778,0.67,11.7691,303,9.982,0,1019.87,Partly Cloudy
2016-10-13 14:00:00.000 +0200,,12.24444444,12.24444444,0.64,10.4167,295,10.3523,0,1020.08,Partly Cloudy
2016-10-13 15:00:00.000 +0200,,12.23333333,12.23333333,0.65,8.4042,310,9.982,0,1020.24,Mostly Cloudy
2016-10-13 16:00:00.000 +0200,,11.98333333,11.98333333,0.68,5.2486,339,9.982,0,1020.32,Mostly Cloudy
2016-10-13 17:00:00.000 +0200,,11.57222222,11.57222222,0.66,3.0751,4,15.3111,0,1020.65,Mostly Cloudy
2016-10-13 18:00:00.000 +0200,,9.944444444,9.944444444,0.77,4.186,56,16.0517,0,1020.95,Mostly Cloudy
2016-10-13 19:00:00.000 +0200,,9.005555556,8.305555556,0.82,6.1341,70,11.8979,0,1021.32,Mostly Cloudy
2016-10-13 20:00:00.000 +0200,,8.083333333,6.95,0.82,7.2289,79,9.7566,0,1021.57,Mostly Cloudy
2016-10-13 21:00:00.000 +0200,,7.477777778,6.316666667,0.84,6.9552,85,1.0626,0,1021.67,Foggy
2016-10-13 22:00:00.000 +0200,,6.666666667,5.466666667,0.86,6.6332,92,0.6601,0,1021.9,Foggy
2016-10-13 23:00:00.000 +0200,,6,4.922222222,0.86,5.8926,92,2.5438,0,1022.19,Foggy
2016-10-14 00:00:00.000 +0200,,5.372222222,4.094444444,0.88,6.2146,79,0.322,0,1022.24,Foggy
2016-10-14 01:00:00.000 +0200,,4.811111111,3.477777778,0.91,6.1502,84,1.8837,0,1022.55,Foggy
2016-10-14 02:00:00.000 +0200,,4.366666667,3.027777778,0.9,5.957,88,1.3363,0,1022.71,Foggy
2016-10-14 03:00:00.000 +0200,,4.122222222,2.911111111,0.91,5.4901,91,3.1073,0,1022.79,Foggy
2016-10-14 04:00:00.000 +0200,,4.194444444,2.8,0.93,6.0375,78,0.9982,0,1022.69,Foggy
2016-10-14 05:00:00.000 +0200,,4.35,2.977777778,0.93,6.0375,78,3.8801,0,1022.78,Mostly Cloudy
2016-10-14 06:00:00.000 +0200,,4.75,3.011111111,0.9,7.4382,75,5.0393,0,1022.86,Mostly Cloudy
2016-10-14 07:00:00.000 +0200,,4.916666667,3.433333333,0.93,6.6654,85,0.7406,0,1022.88,Foggy
2016-10-14 08:00:00.000 +0200,,5.872222222,4.355555556,0.92,7.2933,91,0.6601,0,1023.09,Foggy
2016-10-14 09:00:00.000 +0200,,7.122222222,5.577777778,0.88,8.2754,101,1.127,0,1023.25,Foggy
2016-10-14 10:00:00.000 +0200,,8.811111111,7.088888889,0.83,10.8031,96,4.7495,0,1023.28,Mostly Cloudy
2016-10-14 11:00:00.000 +0200,,10.71111111,10.71111111,0.73,11.2861,98,8.6618,0,1023.17,Mostly Cloudy
2016-10-14 12:00:00.000 +0200,,12.38333333,12.38333333,0.68,12.2521,100,9.982,0,1023.22,Mostly Cloudy
2016-10-14 13:00:00.000 +0200,,13.59444444,13.59444444,0.57,13.685,101,9.982,0,1022.95,Mostly Cloudy
2016-10-14 14:00:00.000 +0200,,14.22777778,14.22777778,0.55,14.5222,108,15.3111,0,1022.54,Mostly Cloudy
2016-10-14 15:00:00.000 +0200,,13.88333333,13.88333333,0.59,14.2324,101,16.1,0,1022.13,Mostly Cloudy
2016-10-14 16:00:00.000 +0200,,13.61666667,13.61666667,0.6,16.8245,95,16.1,0,1021.55,Mostly Cloudy
2016-10-14 17:00:00.000 +0200,,12.82222222,12.82222222,0.63,14.8603,91,15.5526,0,1020.92,Mostly Cloudy
2016-10-14 18:00:00.000 +0200,,11.98888889,11.98888889,0.67,12.558,87,16.1,0,1020.79,Mostly Cloudy
2016-10-14 19:00:00.000 +0200,,10.88333333,10.88333333,0.72,12.1716,80,16.1,0,1020.97,Mostly Cloudy
2016-10-14 20:00:00.000 +0200,,10,8.338888889,0.76,11.914,79,15.1823,0,1020.81,Mostly Cloudy
2016-10-14 21:00:00.000 +0200,,9.761111111,8.077777778,0.77,11.753,80,16.1,0,1020.57,Mostly Cloudy
2016-10-14 22:00:00.000 +0200,,9.672222222,7.944444444,0.75,11.8979,84,16.1,0,1020.42,Mostly Cloudy
2016-10-14 23:00:00.000 +0200,,9.4,7.466666667,0.77,12.9605,88,15.1823,0,1020.09,Mostly Cloudy
2016-10-15 00:00:00.000 +0200,,9.355555556,7.427777778,0.77,12.8478,97,16.1,0,1019.89,Mostly Cloudy
2016-10-15 01:00:00.000 +0200,,9.055555556,7.238888889,0.77,11.6403,108,16.1,0,1019.69,Mostly Cloudy
2016-10-15 02:00:00.000 +0200,,8.727777778,7.055555556,0.78,10.3845,103,15.1823,0,1019.43,Overcast
2016-10-15 03:00:00.000 +0200,,8.333333333,6.405555556,0.79,11.3988,107,12.2199,0,1019.13,Overcast
2016-10-15 04:00:00.000 +0200,,8.3,6.105555556,0.8,13.0571,109,12.2199,0,1018.71,Mostly Cloudy
2016-10-15 05:00:00.000 +0200,,8.555555556,6.527777778,0.79,12.3165,112,11.8818,0,1018.78,Mostly Cloudy
2016-10-15 06:00:00.000 +0200,,8.244444444,5.961111111,0.8,13.5562,115,11.9784,0,1018.59,Mostly Cloudy
2016-10-15 07:00:00.000 +0200,,7.938888889,5.844444444,0.83,11.9462,123,11.8979,0,1018.83,Mostly Cloudy
2016-10-15 08:00:00.000 +0200,,8.688888889,6.705555556,0.8,12.2038,129,9.9015,0,1019.13,Mostly Cloudy
2016-10-15 09:00:00.000 +0200,,10.05,10.05,0.75,13.524,135,9.982,0,1019.17,Mostly Cloudy
2016-10-15 10:00:00.000 +0200,,11.12222222,11.12222222,0.71,17.9193,141,10.2557,0,1019.03,Mostly Cloudy
2016-10-15 11:00:00.000 +0200,,12.35555556,12.35555556,0.67,18.1447,144,15.5526,0,1018.71,Overcast
2016-10-15 12:00:00.000 +0200,,14.01666667,14.01666667,0.62,18.0159,148,10.2557,0,1018.32,Overcast
2016-10-15 13:00:00.000 +0200,,15.26111111,15.26111111,0.58,15.8907,150,10.2557,0,1018.22,Overcast
2016-10-15 14:00:00.000 +0200,,16.13888889,16.13888889,0.57,12.9766,150,10.5777,0,1018.06,Overcast
2016-10-15 15:00:00.000 +0200,rain,16.28888889,16.28888889,0.58,10.6582,154,16.1,0,1018.13,Overcast
2016-10-15 16:00:00.000 +0200,rain,16.08888889,16.08888889,0.6,8.211,141,16.1,0,1017.5,Mostly Cloudy
2016-10-15 17:00:00.000 +0200,rain,15.34444444,15.34444444,0.66,5.8604,120,10.5777,0,1017.74,Mostly Cloudy
2016-10-15 18:00:00.000 +0200,rain,14.16666667,14.16666667,0.76,7.7441,117,10.2074,0,1018.37,Mostly Cloudy
2016-10-15 19:00:00.000 +0200,rain,13.24444444,13.24444444,0.8,8.1788,123,8.05,0,1018.63,Drizzle
2016-10-15 20:00:00.000 +0200,rain,12.68333333,12.68333333,0.82,9.9498,120,9.982,0,1018.28,Drizzle
2016-10-15 21:00:00.000 +0200,rain,12.20555556,12.20555556,0.85,10.7387,139,9.982,0,1018.57,Drizzle
2016-10-15 22:00:00.000 +0200,rain,12.00555556,12.00555556,0.86,10.8836,127,15.7297,0,1018.44,Drizzle
2016-10-15 23:00:00.000 +0200,rain,11.76111111,11.76111111,0.86,10.8836,130,14.7637,0,1018.1,Drizzle
2016-10-16 00:00:00.000 +0200,rain,11.54444444,11.54444444,0.86,7.3577,151,15.5043,0,1018.53,Drizzle
2016-10-16 01:00:00.000 +0200,rain,11.41666667,11.41666667,0.89,4.4114,137,9.6761,0,1018.73,Drizzle
2016-10-16 02:00:00.000 +0200,rain,11.39444444,11.39444444,0.89,5.6028,136,8.1466,0,1018.81,Drizzle
2016-10-16 03:00:00.000 +0200,rain,11.28333333,11.28333333,0.9,3.4132,143,4.9105,0,1018.67,Drizzle
2016-10-16 04:00:00.000 +0200,rain,10.91111111,10.91111111,0.91,3.542,150,3.9767,0,1018.83,Drizzle
2016-10-16 05:00:00.000 +0200,rain,10.81666667,10.81666667,0.91,4.5724,154,4.83,0,1018.92,Drizzle
2016-10-16 06:00:00.000 +0200,rain,10.99444444,10.99444444,0.91,2.0286,179,4.83,0,1019.14,Drizzle
2016-10-16 07:00:00.000 +0200,rain,10.97222222,10.97222222,0.91,2.2701,187,4.3631,0,1019.26,Drizzle
2016-10-16 08:00:00.000 +0200,rain,11.1,11.1,0.93,1.7388,295,2.9946,0,1019.61,Drizzle
2016-10-16 09:00:00.000 +0200,rain,11.41111111,11.41111111,0.93,2.4633,296,2.898,0,1019.95,Drizzle
2016-10-16 10:00:00.000 +0200,rain,12.35,12.35,0.88,3.4937,318,2.0769,0,1020.29,Drizzle
2016-10-16 11:00:00.000 +0200,rain,12.97222222,12.97222222,0.87,5.2164,333,2.254,0,1020.68,Drizzle
2016-10-16 12:00:00.000 +0200,rain,13.60555556,13.60555556,0.88,6.6493,337,1.288,0,1020.96,Foggy
2016-10-16 13:00:00.000 +0200,rain,14.1,14.1,0.88,6.923,349,3.2844,0,1021.51,Overcast
2016-10-16 14:00:00.000 +0200,rain,14.68888889,14.68888889,0.83,8.6618,342,4.9588,0,1021.37,Overcast
2016-10-16 15:00:00.000 +0200,rain,14.81111111,14.81111111,0.81,10.787,347,8.05,0,1021.51,Overcast
2016-10-16 16:00:00.000 +0200,rain,14.30555556,14.30555556,0.83,8.9999,355,9.9015,0,1021.72,Mostly Cloudy
2016-10-16 17:00:00.000 +0200,rain,14,14,0.84,8.5652,2,4.9588,0,1021.98,Mostly Cloudy
2016-10-16 18:00:00.000 +0200,rain,13.16666667,13.16666667,0.88,4.5563,20,7.0357,0,1022.37,Mostly Cloudy
2016-10-16 19:00:00.000 +0200,rain,12.68333333,12.68333333,0.91,4.1699,30,7.9695,0,1022.85,Mostly Cloudy
2016-10-16 20:00:00.000 +0200,rain,12.28333333,12.28333333,0.93,4.1055,31,4.7495,0,1023.36,Mostly Cloudy
2016-10-16 21:00:00.000 +0200,rain,12.01111111,12.01111111,0.94,5.0232,38,4.7495,0,1023.82,Mostly Cloudy
2016-10-16 22:00:00.000 +0200,rain,11.75555556,11.75555556,0.93,8.9033,55,4.7495,0,1024.24,Mostly Cloudy
2016-10-16 23:00:00.000 +0200,rain,11.43333333,11.43333333,0.95,7.1967,46,2.1574,0,1024.66,Foggy
2016-10-17 00:00:00.000 +0200,rain,11.27222222,11.27222222,0.95,6.1663,50,2.3023,0,1025.02,Foggy
2016-10-17 01:00:00.000 +0200,rain,11.15555556,11.15555556,0.95,5.8604,54,2.3023,0,1025.52,Foggy
2016-10-17 02:00:00.000 +0200,rain,11.03333333,11.03333333,0.94,6.1985,65,4.0733,0,1025.91,Overcast
2016-10-17 03:00:00.000 +0200,rain,10.98333333,10.98333333,0.93,6.6654,61,6.2951,0,1026.15,Overcast
2016-10-17 04:00:00.000 +0200,rain,10.85,10.85,0.94,6.4078,70,6.0697,0,1026.28,Overcast
2016-10-17 05:00:00.000 +0200,rain,10.83888889,10.83888889,0.94,6.5688,111,4.9749,0,1026.59,Overcast
2016-10-17 06:00:00.000 +0200,rain,10.76111111,10.76111111,0.9,9.2092,136,9.7083,0,1026.89,Overcast
2016-10-17 07:00:00.000 +0200,rain,10.43888889,10.43888889,0.9,11.7208,158,9.6117,0,1027.32,Overcast
2016-10-17 08:00:00.000 +0200,rain,10.49444444,10.49444444,0.89,13.2664,158,9.5473,0,1027.73,Overcast
2016-10-17 09:00:00.000 +0200,rain,10.60555556,10.60555556,0.88,16.4864,160,9.5956,0,1028.24,Overcast
2016-10-17 10:00:00.000 +0200,rain,11.03888889,11.03888889,0.82,17.2753,167,9.6117,0,1028.72,Overcast
2016-10-17 11:00:00.000 +0200,rain,11.14444444,11.14444444,0.79,18.7243,168,10.0786,0,1029.2,Overcast
2016-10-17 12:00:00.000 +0200,rain,11.79444444,11.79444444,0.75,20.2538,167,9.982,0,1029.43,Mostly Cloudy
2016-10-17 13:00:00.000 +0200,rain,12.01111111,12.01111111,0.73,19.964,167,15.8263,0,1029.41,Mostly Cloudy
2016-10-17 14:00:00.000 +0200,rain,12.35,12.35,0.71,20.7529,166,10.3523,0,1029.36,Mostly Cloudy
2016-10-17 15:00:00.000 +0200,rain,12.44444444,12.44444444,0.69,20.3987,164,9.982,0,1029.32,Mostly Cloudy
2016-10-17 16:00:00.000 +0200,,12.23333333,12.23333333,0.7,20.1089,154,9.982,0,1029.12,Mostly Cloudy
2016-10-17 17:00:00.000 +0200,,12.08888889,12.08888889,0.7,19.159,157,10.3523,0,1028.96,Mostly Cloudy
2016-10-17 18:00:00.000 +0200,,11.46666667,11.46666667,0.69,19.1912,152,9.982,0,1029.04,Mostly Cloudy
2016-10-17 19:00:00.000 +0200,,10.89444444,10.89444444,0.72,20.2538,152,9.982,0,1029.29,Mostly Cloudy
2016-10-17 20:00:00.000 +0200,,10.48333333,10.48333333,0.69,19.9479,153,9.982,0,1029.37,Mostly Cloudy
2016-10-17 21:00:00.000 +0200,,9.855555556,7.177777778,0.72,20.2699,157,9.982,0,1029.29,Mostly Cloudy
2016-10-17 22:00:00.000 +0200,,9.394444444,6.527777778,0.72,20.9944,156,16.1,0,1029.23,Mostly Cloudy
2016-10-17 23:00:00.000 +0200,,8.872222222,6.066666667,0.74,19.0302,151,15.1823,0,1029.05,Mostly Cloudy
2016-10-18 00:00:00.000 +0200,,8.461111111,5.727777778,0.76,17.4685,148,16.1,0,1028.79,Mostly Cloudy
2016-10-18 01:00:00.000 +0200,,8.127777778,5.211111111,0.75,18.354,142,16.1,0,1028.48,Mostly Cloudy
2016-10-18 02:00:00.000 +0200,,7.677777778,5.005555556,0.79,15.4399,136,15.1823,0,1028.28,Overcast
2016-10-18 03:00:00.000 +0200,,7.366666667,4.627777778,0.79,15.3594,131,16.1,0,1027.99,Overcast
2016-10-18 04:00:00.000 +0200,,7.172222222,4.527777778,0.8,14.3934,131,16.1,0,1027.59,Overcast
2016-10-18 05:00:00.000 +0200,,7.083333333,4.272222222,0.8,15.4399,126,14.9569,0,1027.18,Overcast
2016-10-18 06:00:00.000 +0200,,7.227777778,4.522222222,0.78,14.9247,127,15.8263,0,1026.97,Overcast
2016-10-18 07:00:00.000 +0200,,7.311111111,4.938888889,0.78,12.7995,125,15.8263,0,1026.72,Overcast
2016-10-18 08:00:00.000 +0200,,7.527777778,5.15,0.8,13.1537,125,9.982,0,1026.56,Overcast
2016-10-18 09:00:00.000 +0200,,8.177777778,5.827777778,0.76,13.9748,131,9.982,0,1026.61,Overcast
2016-10-18 10:00:00.000 +0200,,8.888888889,6.461111111,0.73,15.778,135,9.982,0,1026.52,Overcast
2016-10-18 11:00:00.000 +0200,,9.961111111,7.65,0.69,16.9694,134,10.3523,0,1026.32,Overcast
2016-10-18 12:00:00.000 +0200,,11.21666667,11.21666667,0.63,19.0302,133,9.982,0,1025.93,Mostly Cloudy
2016-10-18 13:00:00.000 +0200,,12.10555556,12.10555556,0.58,20.2055,134,9.982,0,1025.36,Mostly Cloudy
2016-10-18 14:00:00.000 +0200,,12.63888889,12.63888889,0.58,19.5937,135,10.3523,0,1024.89,Mostly Cloudy
2016-10-18 15:00:00.000 +0200,,12.67777778,12.67777778,0.57,18.8692,132,9.982,0,1024.49,Mostly Cloudy
2016-10-18 16:00:00.000 +0200,,12.32222222,12.32222222,0.58,17.1626,127,9.982,0,1024.08,Mostly Cloudy
2016-10-18 17:00:00.000 +0200,,12.05,12.05,0.62,12.1877,125,10.3523,0,1023.71,Mostly Cloudy
2016-10-18 18:00:00.000 +0200,,11.12777778,11.12777778,0.64,9.982,120,9.982,0,1023.62,Mostly Cloudy
2016-10-18 19:00:00.000 +0200,,10.52777778,10.52777778,0.66,10.6743,117,9.982,0,1023.64,Mostly Cloudy
2016-10-18 20:00:00.000 +0200,,10.06666667,10.06666667,0.67,10.5616,127,10.3523,0,1023.75,Mostly Cloudy
2016-10-18 21:00:00.000 +0200,,9.572222222,8.055555556,0.66,10.4811,140,9.982,0,1023.57,Mostly Cloudy
2016-10-18 22:00:00.000 +0200,,9.411111111,7.65,0.65,11.7852,139,15.8263,0,1023.73,Overcast
2016-10-18 23:00:00.000 +0200,,9.077777778,7.605555556,0.67,9.66,143,14.9569,0,1023.64,Overcast
2016-10-19 00:00:00.000 +0200,,7.855555556,6.2,0.7,9.3863,134,15.8263,0,1023.5,Overcast
2016-10-19 01:00:00.000 +0200,,7.472222222,6.361111111,0.7,6.762,131,15.7297,0,1023.29,Overcast
2016-10-19 02:00:00.000 +0200,rain,6.966666667,6.205555556,0.75,5.3452,116,14.8764,0,1023.26,Overcast
2016-10-19 03:00:00.000 +0200,rain,6.922222222,6.194444444,0.72,5.2325,121,15.6492,0,1023.06,Overcast
2016-10-19 04:00:00.000 +0200,,6.961111111,6.194444444,0.73,5.3613,128,15.6492,0,1022.88,Overcast
2016-10-19 05:00:00.000 +0200,,6.944444444,6.205555556,0.76,5.2808,128,14.7637,0,1022.71,Overcast
2016-10-19 06:00:00.000 +0200,,7.161111111,6.538888889,0.74,5.0232,139,9.7566,0,1022.54,Overcast
2016-10-19 07:00:00.000 +0200,,7.238888889,7.238888889,0.79,4.7656,137,15.5043,0,1022.6,Overcast
2016-10-19 08:00:00.000 +0200,,7.844444444,6.627777778,0.75,7.4221,144,14.7637,0,1022.56,Overcast
2016-10-19 09:00:00.000 +0200,,8.383333333,6.911111111,0.77,8.9838,149,15.7297,0,1022.77,Overcast
2016-10-19 10:00:00.000 +0200,,8.894444444,7.55,0.76,8.8067,175,15.8263,0,1022.74,Overcast
2016-10-19 11:00:00.000 +0200,,9.405555556,7.916666667,0.75,10.0786,171,10.3523,0,1022.87,Overcast
2016-10-19 12:00:00.000 +0200,,10.4,10.4,0.74,11.2539,161,9.982,0,1022.81,Overcast
2016-10-19 13:00:00.000 +0200,,11.35555556,11.35555556,0.71,12.075,163,9.982,0,1022.39,Overcast
2016-10-19 14:00:00.000 +0200,,11.68333333,11.68333333,0.7,12.9927,151,9.6278,0,1022.09,Overcast
2016-10-19 15:00:00.000 +0200,,11.86111111,11.86111111,0.7,12.6385,152,9.982,0,1021.73,Overcast
2016-10-19 16:00:00.000 +0200,,11.83333333,11.83333333,0.67,12.1877,150,9.982,0,1021.47,Mostly Cloudy
2016-10-19 17:00:00.000 +0200,,11.58333333,11.58333333,0.71,9.9337,143,10.3523,0,1021.26,Overcast
2016-10-19 18:00:00.000 +0200,,11.13333333,11.13333333,0.72,11.8174,146,9.982,0,1021.23,Mostly Cloudy
2016-10-19 19:00:00.000 +0200,,10.19444444,10.19444444,0.74,10.7226,145,15.8263,0,1021.24,Mostly Cloudy
2016-10-19 20:00:00.000 +0200,,9.838888889,8.438888889,0.76,10.0786,141,14.9569,0,1021.16,Mostly Cloudy
2016-10-19 21:00:00.000 +0200,,9.05,7.233333333,0.79,11.6403,145,15.8263,0,1021.07,Overcast
2016-10-19 22:00:00.000 +0200,,9.066666667,7.211111111,0.76,11.914,152,15.8263,0,1021.1,Overcast
2016-10-19 23:00:00.000 +0200,,8.505555556,6.388888889,0.77,12.8478,145,14.9569,0,1020.89,Overcast
2016-10-02 00:00:00.000 +0200,rain,13.85,13.85,0.78,6.118,160,16.1,0,1015.3,Partly Cloudy
2016-10-02 01:00:00.000 +0200,rain,13.22222222,13.22222222,0.81,6.279,151,16.1,0,1015.29,Clear
2016-10-02 02:00:00.000 +0200,rain,12.34444444,12.34444444,0.86,5.2486,166,15.1823,0,1015.55,Clear
2016-10-02 03:00:00.000 +0200,rain,11.65,11.65,0.86,6.2951,180,15.1823,0,1015.76,Clear
2016-10-02 04:00:00.000 +0200,rain,12.06666667,12.06666667,0.84,10.8997,140,15.134,0,1015.38,Clear
2016-10-02 05:00:00.000 +0200,rain,11.06666667,11.06666667,0.87,9.66,132,9.982,0,1015.07,Clear
2016-10-02 06:00:00.000 +0200,rain,9.977777778,8.777777778,0.93,9.1126,140,6.2951,0,1015.16,Partly Cloudy
2016-10-02 07:00:00.000 +0200,rain,10.99444444,10.99444444,0.86,10.7709,140,4.2021,0,1015.3,Partly Cloudy
2016-10-02 08:00:00.000 +0200,rain,12.62222222,12.62222222,0.85,7.7119,158,5.313,0,1015.76,Partly Cloudy
2016-10-02 09:00:00.000 +0200,rain,16.13888889,16.13888889,0.72,7.9534,188,6.3917,0,1015.78,Partly Cloudy
2016-10-02 10:00:00.000 +0200,rain,17.92222222,17.92222222,0.69,9.6117,152,7.4865,0,1015.68,Mostly Cloudy
2016-10-02 11:00:00.000 +0200,rain,21.98888889,21.98888889,0.53,7.728,147,9.6761,0,1015.63,Mostly Cloudy
2016-10-02 12:00:00.000 +0200,rain,23.72777778,23.72777778,0.46,8.9033,134,15.1823,0,1015.31,Mostly Cloudy
2016-10-02 13:00:00.000 +0200,rain,24.88333333,24.88333333,0.42,10.8031,182,16.1,0,1014.72,Mostly Cloudy
2016-10-02 14:00:00.000 +0200,rain,24.86111111,24.86111111,0.39,9.5634,159,15.5526,0,1014.16,Mostly Cloudy
2016-10-02 15:00:00.000 +0200,rain,24.82222222,24.82222222,0.37,12.4775,151,16.1,0,1013.74,Mostly Cloudy
